time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-06-07 06:49:56.529 UTC, , , , , , , , , ,125,3204709,57064,1792, ,11, , , , , , , , , , , ,11,11, , , ,5,6,14, , , , , , , , , , , , , , , , ,10511,3,8793,8793, , , , ,10561,43416858624,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654578475972,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,285393184,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-07 06:50:56.531 UTC, , , , , , , , , ,125,3204709,57064,1792, ,11, , , , , , , , , , , ,11,11, , , ,5,6,14, , , , , , , , , , , , , , , , ,10511,3,8793,8793, , , , ,10561,43392155648,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654578475972,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,300073248,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-07 06:51:56.532 UTC, , , , , , , , , ,125,3204709,57064,1792, ,11, , , , , , , , , , , ,11,11, , , ,5,6,14, , , , , , , , , , , , , , , , ,10511,3,8793,8793, , , , ,10561,43392258048,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654578475972,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,11,90092032,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-07 06:52:56.533 UTC, , , , , , , , , ,125,3204709,57064,1792, ,11, , , , , , , , , , , ,11,11, , , ,5,6,14, , , , , , , , , , , , , , , , ,10511,3,8793,8793, , , , ,10561,43391459328,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654578475972,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,102674944,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-07 06:53:56.535 UTC, , , , , , , , , ,125,3204709,57064,1792, ,11, , , , , , , , , , , ,11,11, , , ,5,6,14, , , , , , , , , , , , , , , , ,10511,3,8793,8793, , , , ,10561,43390963712,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654578475972,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,117355008,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-07 06:54:56.536 UTC, , , , , , , , , ,125,3204709,57064,1792, ,11, , , , , , , , , , , ,11,11, , , ,5,6,14, , , , , , , , , , , , , , , , ,10511,3,8793,8793, , , , ,10561,43390603264,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654578475972,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,132035072,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-07 06:55:56.537 UTC, , , , , , , , , ,125,3204709,57064,1792, ,11, , , , , , , , , , , ,11,11, , , ,5,6,14, , , , , , , , , , , , , , , , ,10511,3,8793,8793, , , , ,10561,43394109440,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654578475972,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,144617984,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:42:16.251 UTC, , , , , , , , , ,125,3168597,22744, , ,3, ,56,3,0.05, , , , , , , ,3,3, ,2, ,2,1,4, ,50,20, , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,34295734272,47,47,47,47, , , , , ,1,138, , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , ,28, , ,2, , ,3, , ,28, ,4096,1, , , , , ,21009685,39, , , , , , , , ,19,102,86016016,3, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:43:16.257 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, ,109,7,0.06, , , , , , , ,10,10, , , ,6,5,13, ,43,29, , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33869709312,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , ,43, , ,1, , ,3, , ,43,1, , , , , , , ,63400,44, , , , , , , , ,17,259,236075104,4, , , , , , ,114, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26,40,15, , , , , , , , , , 
2022-06-08 08:44:16.261 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, ,6, , , , , , , , , ,10,10, , , ,6,5,13, ,2, , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33880649728,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,6,225612800,2, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, , , , , , , , , , , 
2022-06-08 08:45:16.263 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33635532800,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,241341440,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:46:16.266 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33351090176,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,257070080,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:47:16.268 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33347428352,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,271750144,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:48:16.272 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33254719488,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,289575936,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:49:16.276 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32917192704,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,307401728,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:50:16.279 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32663957504,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,322081792,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:51:16.282 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32662691840,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,336761856,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:52:16.284 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32662151168,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,5,88315248, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:53:16.286 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,32657813504,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,100898160,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:54:16.289 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33233375232,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,115578224,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:55:16.292 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33230417920,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,132355440,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:56:16.295 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33226108928,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,144938352,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:57:16.298 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33221160960,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,158569840, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:58:16.301 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33220694016,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,176395632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:59:16.304 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33220333568,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,190027120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:00:16.306 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33219035136,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,203658608, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:01:16.309 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33222459392,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,220435824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:02:16.311 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33222045696,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,234067312, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:03:16.314 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33221480448,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,246650224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:04:16.317 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33221685248,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,264476016, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:05:16.320 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33217712128,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,32,88198816,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:06:16.322 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33213644800,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,146919072,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:07:16.325 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33201000448,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,217173664,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:08:16.328 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33175674880,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,231853728,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:09:16.331 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33174630400,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,247582368,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:10:16.333 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33171509248,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,263311008,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:11:16.335 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33170935808,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,276942496,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:12:16.336 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33153769472,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,290573984,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 09:13:16.338 UTC, , , , , , , , , ,125,3200461,52816,1792, ,10, , , , , , , , , , , ,10,10, , , ,6,5,13, , , , , , , , , , , , , , , , ,10511,3, ,8793, , , , ,10561,33152065536,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10561,1654677735927,,, , , , , , , , , ,3145728,10511, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,310496928,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
