time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-06-07 06:43:56.940 UTC, , , , , , , , , ,1909,3292141,142376,2128, ,18, ,254, , , , , , , , , ,18,18, , , ,5,9,22, ,64, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,164837,43423444992,38,38,38,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,164837,1654578476434,,, , , , , , , , , ,3145728,164808,37,37,37,37, , , , , , ,6, ,3,1, , ,1, , , , , , , , , ,9494,6, , , , , , , , ,160612640,1, , , , , , ,283, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, ,1,136,33,62, , , , , , , , , 
2022-06-07 06:44:56.941 UTC, , , , , , , , , ,1909,3292141,142376,2128, ,18, ,10, , , , , , , , , ,18,18, , , ,5,9,22, ,4, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,165235,43422101504,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,165235,1654578476434,,, , , , , , , , , ,3145728,165206,19,19,19,19, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,398,1, , , , , , , , ,207798560,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, ,1, , , , , , , , , 
2022-06-07 06:45:56.943 UTC, , , , , , , , , ,1909,3292141,142376,2128, ,18, ,12, , , , , , , , , ,18,18, , , ,5,9,22, ,6, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,165235,43419545600,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,165235,1654578476434,,, , , , , , , , , ,3145728,165206, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,223527200,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2, , , , , , , , , , 
2022-06-07 06:46:56.946 UTC, , , , , , , , , ,1909,3292141,142376,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,5,9,22, ,3, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,165235,43419111424,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,165235,1654578476434,,, , , , , , , , , ,3145728,165206, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,237158688,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-07 06:47:56.948 UTC, , , , , , , , , ,1909,3292141,142376,2128, ,18, , , , , , , , , , , ,18,18, , , ,5,9,22, , , , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,165235,43418050560,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,165235,1654578476434,,, , , , , , , , , ,3145728,165206, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,253935904,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-07 06:48:56.950 UTC, , , , , , , , , ,1909,3296637,146872,2128, ,18, ,254, , , , , , , , , ,18,18, , , ,5,9,22, ,64, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,174880,43417739264,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,174880,1654578476434,,, , , , , , , , , ,3145728,174851,34,34,34,34, , , , , , ,6, ,3,1, , ,1, , , , , , , , , ,9645,6, , , , , , , , ,268615968,1, , , , , , ,283, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, ,1,136,33,62, , , , , , , , , 
2022-06-07 06:49:56.953 UTC, , , , , , , , , ,1909,3296637,146872,2128, ,18, ,16, , , , , , , , , ,18,18, , , ,5,9,22, ,7, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,175277,43416895488,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,175277,1654578476434,,, , , , , , , , , ,3145728,175248,14,14,14,14, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,397,1, , , , , , , , ,285393184,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-07 06:50:56.955 UTC, , , , , , , , , ,1909,3296637,146872,2128, ,18, , , , , , , , , , , ,18,18, , , ,5,9,22, , , , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,175277,43392475136,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,175277,1654578476434,,, , , , , , , , , ,3145728,175248, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,300073248,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-07 06:51:56.957 UTC, , , , , , , , , ,1909,3296637,146872,2128, ,18, ,12, , , , , , , , , ,18,18, , , ,5,9,22, ,6, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,175277,43392212992,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,175277,1654578476434,,, , , , , , , , , ,3145728,175248, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,11,90092032,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2, , , , , , , , , , 
2022-06-07 06:52:56.958 UTC, , , , , , , , , ,1909,3296637,146872,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,5,9,22, ,3, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,175277,43391418368,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,175277,1654578476434,,, , , , , , , , , ,3145728,175248, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,102674944,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-07 06:53:56.960 UTC, , , , , , , , , ,1909,3300125,150360,2128, ,18, ,248, , , , , , , , , ,18,18, , , ,5,9,22, ,61, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,185074,43390922752,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,185074,1654578476434,,, , , , , , , , , ,3145728,185045,42,42,42,42, , , , , , ,6, ,3,1, , ,1, , , , , , , , , ,9797,6, , , , , , , , ,118403584,2, , , , , , ,278, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , ,132,32,62, , , , , , , , , 
2022-06-07 06:54:56.961 UTC, , , , , , , , , ,1909,3300125,150360,2128, ,18, ,16, , , , , , , , , ,18,18, , , ,5,9,22, ,7, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,185468,43390562304,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,185468,1654578476434,,, , , , , , , , , ,3145728,185439,14,14,14,14, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,394,1, , , , , , , , ,132035072,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-07 06:55:56.962 UTC, , , , , , , , , ,1909,3300125,150360,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,5,9,22, ,3, , , , , , , , , , , , , , ,65710,3,56462,56462, , , , ,185468,43394068480,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,185468,1654578476434,,, , , , , , , , , ,3145728,185439, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,145666560,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 08:42:16.787 UTC, , , , , , , , , ,125,3232309,86456, , ,15, ,2346,15,0.01, , , , , , , ,15,15, ,1116, ,5,13,16, ,1231,27, , , , , , , , , , , , , ,207065,4,185539,185539,1, ,14,28,207119,34295685120,36,36,36,36, , , , , ,1,1808, , , , , , , , , , , , , , , , , , , , , , , , , ,207119,1654677736369,,, , , , , , , , , ,3145728,207065,55,55,27,55, , ,59,1,1,4,1, ,3,2, ,59, ,4096,1, , , , , ,21117125,72,21651,1, , , , , , ,21,120,117684592,3, , , , , , ,1237, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:43:16.788 UTC, , , , , , , , , ,125,3252717,104736,2128, ,18, ,110,3,0.03, , , , , , , ,18,18, , , ,8,13,18, ,66,44, , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,207119,33869582336,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,207119,1654677736369,,, , , , , , , , , ,3145728,207065, , , , , , ,50, , ,1, , ,3, , ,50,1, , , , , , , ,32532,51, , , , , , , , ,15,241,267532384,4, , , , , , ,224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,122,45,15, , , , , , , , , , 
2022-06-08 08:44:16.792 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,54, , , , , , , , , ,18,18, , , ,8,11,20, ,17,4, , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208510,33880645632,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208510,1654677736369,,, , , , , , , , , ,3145728,208481,20,20,20,20, , ,4, , ,2,3, ,3,1, ,4,1, , , , , , , ,8837,6,1391,3, , , , , , ,1,6,225612800,2, , , , , , ,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,2,35,8,5, , , , , , , , , 
2022-06-08 08:45:16.794 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208510,33635270656,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208510,1654677736369,,, , , , , , , , , ,3145728,208481, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,241341440,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 08:46:16.795 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, , , , , , , , , , , ,18,18, , , ,8,11,20, , , , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208510,33555890176,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208510,1654677736369,,, , , , , , , , , ,3145728,208481, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,257070080,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-06-08 08:47:16.797 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208510,33343213568,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208510,1654677736369,,, , , , , , , , , ,3145728,208481, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,272798720,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 08:48:16.798 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,8, , , , , , , , , ,18,18, , , ,8,11,20, ,4,1, , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208510,33280438272,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208510,1654677736369,,, , , , , , , , , ,3145728,208481, , , , , , ,1, , , , , ,3, , ,1,1, , , , , , , ,199,1, , , , , , , , , , ,290624512,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,6,1, , , , , , , , , , 
2022-06-08 08:49:16.801 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,10, , , , , , , , , ,18,18, , , ,8,11,20, ,4, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208908,32917245952,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208908,1654677736369,,, , , , , , , , , ,3145728,208879,101,101,101,101, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,398,1, , , , , , , , ,307401728,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, ,1, , , , , , , , , 
2022-06-08 08:50:16.805 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,12, , , , , , , , , ,18,18, , , ,8,11,20, ,6, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208908,32749088768,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208908,1654677736369,,, , , , , , , , , ,3145728,208879, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,322081792,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2, , , , , , , , , , 
2022-06-08 08:51:16.808 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208908,32662700032,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208908,1654677736369,,, , , , , , , , , ,3145728,208879, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,336761856,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 08:52:16.810 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208908,32662867968,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208908,1654677736369,,, , , , , , , , , ,3145728,208879, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,5,89363824, , , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 08:53:16.813 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,2, , , , , , , , , ,18,18, , , ,8,11,20, ,1, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,208908,32657874944,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208908,1654677736369,,, , , , , , , , , ,3145728,208879, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,101946736,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2022-06-08 08:54:16.816 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,16, , , , , , , , , ,18,18, , , ,8,11,20, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209306,33233752064,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209306,1654677736369,,, , , , , , , , , ,3145728,209277,12,12,12,12, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,398,1, , , , , , , , ,116626800,3, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 08:55:16.820 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209306,33228640256,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209306,1654677736369,,, , , , , , , , , ,3145728,209277, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,132355440,2, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 08:56:16.823 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209306,33226084352,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209306,1654677736369,,, , , , , , , , , ,3145728,209277, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,145986928,1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 08:57:16.826 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209306,33221197824,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209306,1654677736369,,, , , , , , , , , ,3145728,209277, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,158569840, , , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 08:58:16.829 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,8, , , , , , , , , ,18,18, , , ,8,11,20, ,4, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209306,33220595712,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209306,1654677736369,,, , , , , , , , , ,3145728,209277, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,176395632, , , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,6,1, , , , , , , , , , 
2022-06-08 08:59:16.831 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,10, , , , , , , , , ,18,18, , , ,8,11,20, ,4, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209705,33220333568,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209705,1654677736369,,, , , , , , , , , ,3145728,209676,25,25,25,25, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,399,1, , , , , , , , ,190027120, , , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, ,1, , , , , , , , , 
2022-06-08 09:00:16.833 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209705,33218797568,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209705,1654677736369,,, , , , , , , , , ,3145728,209676, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,203658608, , , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:01:16.834 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209705,33222479872,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209705,1654677736369,,, , , , , , , , , ,3145728,209676, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,220435824, , , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:02:16.837 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,6, , , , , , , , , ,18,18, , , ,8,11,20, ,3, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209705,33222119424,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209705,1654677736369,,, , , , , , , , , ,3145728,209676, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,234067312, , , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1, , , , , , , , , , 
2022-06-08 09:03:16.840 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,8, , , , , , , , , ,18,18, , , ,8,11,20, ,4, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,209705,33221509120,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,209705,1654677736369,,, , , , , , , , , ,3145728,209676, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,247698800, , , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,6,1, , , , , , , , , , 
2022-06-08 09:04:16.843 UTC, , , , , , , , , ,589,3253181,104736,2128, ,18, ,16, , , , , , , , , ,18,18, , , ,8,11,20, ,7, , , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,210102,33221701632,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,210102,1654677736369,,, , , , , , , , , ,3145728,210073,12,12,12,12, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,397,1, , , , , , , , ,265524592, , , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,13,1,1, , , , , , , , , 
2022-06-08 09:05:16.846 UTC, , , , , , , , , ,589,3262949,114504,2128, ,18, ,138, , , , , , , , , ,18,18, , , ,8,10,21, ,72,21, , , , , , , , , , , , , ,207065,4,185539,185539, , , , ,210102,33219547136,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,210102,1654677736369,,, , , , , , , , , ,3145728,210073, , , , , , ,21, , , , , ,3, , ,21,1, , , , , , , ,9391,21, , , , , , , , ,1,32,89247392,1, , , , , , ,444, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,328,116,16, , , , , , , , , , 
